Date,Country,Region,City,New Cases,Total Cases,New Deaths,Total Deaths,New Recoveries,Total Recoveries,Active Cases,New Tests,Total Tests,New Vaccinations,Total Vaccinations,Age Group,Gender,Hospitalizations,ICU Admissions,Case Fatality Rate (%),Test Positivity Rate (%),Vaccination Rate (%),Latitude,Longitude,Variant Prevalence,Population
2025-07-05,UK,England,London,941,164104,24,15278,1161,130736,18090,4358,6983216,350,46247206,50–59,Other,110,8,9.31,21.59,4624.72,51.51,-0.13,XBB.1.5,20118602
2025-07-05,UK,England,London,1657,33589,46,33580,851,285018,-285009,13579,7779840,3548,35275115,60–69,Male,492,74,99.97,12.2,3527.51,51.51,-0.13,Delta,68319964
2025-07-05,UK,England,London,1852,137471,13,46681,610,321278,-230488,1576,2972710,4424,34474348,60–69,Female,60,99,33.96,117.51,3447.43,51.51,-0.13,Delta,88274824
2025-07-05,UK,England,London,156,451054,1,8454,196,389967,52633,11125,8096347,4048,47034647,60–69,Other,30,155,1.87,1.4,4703.46,51.51,-0.13,XBB.1.5,33619780
2025-07-05,UK,England,London,1735,300407,38,7385,884,154952,138070,15745,5883261,4690,25088838,70+,Male,970,127,2.46,11.02,2508.88,51.51,-0.13,BA.2.86,67987515
2025-07-05,UK,England,London,1384,298942,38,14010,1316,339880,-54948,17266,2916165,2854,41339206,70+,Female,716,6,4.69,8.02,4133.92,51.51,-0.13,XBB.1.5,42377269
2025-07-05,UK,England,London,561,220605,18,1035,1806,156884,62686,5384,6642588,3248,46224545,70+,Other,211,79,0.47,10.42,4622.45,51.51,-0.13,BA.2.86,46010847
2025-07-05,South Africa,Gauteng,Johannesburg,853,111600,21,17408,35,38116,56076,18369,9552169,3703,7039625,0–9,Male,446,73,15.6,4.64,703.96,-26.2,28.03,Omicron,69010298
2025-07-05,South Africa,Gauteng,Johannesburg,708,44125,50,43150,1652,170193,-169218,1344,3563987,4899,49678795,0–9,Female,781,34,97.79,52.68,4967.88,-26.2,28.03,Delta,15101251
2025-07-05,South Africa,Gauteng,Johannesburg,1524,223387,45,33465,1887,237624,-47702,801,4831960,3056,44138689,0–9,Other,540,126,14.98,190.26,4413.87,-26.2,28.03,XBB.1.5,54452713
2025-07-05,South Africa,Gauteng,Johannesburg,155,156357,34,25227,499,327094,-195964,13541,3642770,3022,39598671,10–19,Male,169,104,16.13,1.14,3959.87,-26.2,28.03,Omicron,55262674
2025-07-05,South Africa,Gauteng,Johannesburg,656,497468,32,44684,801,400149,52635,14601,2781614,2461,42169871,10–19,Female,95,81,8.98,4.49,4216.99,-26.2,28.03,EG.5,97585226
2025-07-05,South Africa,Gauteng,Johannesburg,1038,345523,30,1131,1642,284977,59415,15019,8198146,1221,18095224,10–19,Other,798,159,0.33,6.91,1809.52,-26.2,28.03,Delta,26874919
2025-07-05,South Africa,Gauteng,Johannesburg,111,129438,31,34608,398,38687,56143,8756,7013732,4436,10024384,20–29,Male,300,197,26.74,1.27,1002.44,-26.2,28.03,Omicron,74882170
2025-07-05,South Africa,Gauteng,Johannesburg,640,357757,30,22716,1591,304721,30320,1583,5941019,190,31158077,20–29,Female,122,36,6.35,40.43,3115.81,-26.2,28.03,EG.5,19664942
2025-07-05,South Africa,Gauteng,Johannesburg,595,445733,25,32949,1229,15020,397764,3895,1561856,810,11314054,20–29,Other,494,185,7.39,15.28,1131.41,-26.2,28.03,Omicron,73409453
2025-07-05,South Africa,Gauteng,Johannesburg,905,104247,45,22263,914,15144,66840,3043,380373,2489,13005256,30–39,Male,863,64,21.36,29.74,1300.53,-26.2,28.03,EG.5,67784630
2025-07-05,South Africa,Gauteng,Johannesburg,1500,72589,5,32566,70,161494,-121471,19962,9433676,3505,40968099,30–39,Female,890,80,44.86,7.51,4096.81,-26.2,28.03,Delta,40574596
2025-07-05,South Africa,Gauteng,Johannesburg,936,453113,30,21890,1547,330357,100866,19654,2729273,4910,32655659,30–39,Other,257,149,4.83,4.76,3265.57,-26.2,28.03,Omicron,90956787
2025-07-05,South Africa,Gauteng,Johannesburg,1757,473360,31,37770,1538,115335,320255,4072,7266009,4567,5895785,40–49,Male,87,172,7.98,43.15,589.58,-26.2,28.03,BA.2.86,59153350
2025-07-05,South Africa,Gauteng,Johannesburg,1168,422958,45,14692,1100,262555,145711,18908,698862,2398,19159939,40–49,Female,938,77,3.47,6.18,1915.99,-26.2,28.03,EG.5,9117491
2025-07-05,South Africa,Gauteng,Johannesburg,1523,285248,12,19196,1055,234785,31267,11091,4594224,3380,1962277,40–49,Other,605,57,6.73,13.73,196.23,-26.2,28.03,Delta,48628289
2025-07-05,South Africa,Gauteng,Johannesburg,1816,457456,13,19417,963,13287,424752,7037,5731169,683,4117590,50–59,Male,694,119,4.24,25.81,411.76,-26.2,28.03,Delta,43377845
2025-07-05,South Africa,Gauteng,Johannesburg,1573,126189,41,2747,675,20483,102959,14168,2022114,1362,23441012,50–59,Female,432,43,2.18,11.1,2344.1,-26.2,28.03,XBB.1.5,77469147
2025-07-05,South Africa,Gauteng,Johannesburg,581,13221,11,19175,584,395718,-401672,13208,2130587,4910,17283749,50–59,Other,337,79,145.03,4.4,1728.37,-26.2,28.03,XBB.1.5,45697492
2025-07-05,South Africa,Gauteng,Johannesburg,605,143089,16,43408,318,118264,-18583,18691,7527029,4554,43080148,60–69,Male,966,195,30.34,3.24,4308.01,-26.2,28.03,EG.5,62442659
2025-07-05,South Africa,Gauteng,Johannesburg,606,158998,25,10393,81,138060,10545,8774,7559726,3054,12479855,60–69,Female,808,85,6.54,6.91,1247.99,-26.2,28.03,BA.2.86,36735537
2025-07-05,South Africa,Gauteng,Johannesburg,1074,43302,11,9892,1703,72746,-39336,8763,6538103,2556,24820755,60–69,Other,976,159,22.84,12.26,2482.08,-26.2,28.03,BA.2.86,72131332
2025-07-05,South Africa,Gauteng,Johannesburg,285,302762,49,27835,1523,367228,-92301,17296,439793,3237,36716875,70+,Male,191,72,9.19,1.65,3671.69,-26.2,28.03,XBB.1.5,46984982
2025-07-05,South Africa,Gauteng,Johannesburg,1310,126869,4,7892,893,109832,9145,11168,6261865,3625,18704920,70+,Female,603,155,6.22,11.73,1870.49,-26.2,28.03,BA.2.86,9934962
2025-07-05,South Africa,Gauteng,Johannesburg,1838,136592,20,28858,86,233616,-125882,10646,2614314,3980,43637693,70+,Other,673,134,21.13,17.26,4363.77,-26.2,28.03,XBB.1.5,4386066
2025-07-06,India,Karnataka,Bengaluru,1080,453346,9,21130,1894,295783,136433,648,4938572,4563,18620254,0–9,Male,74,11,4.66,166.67,1862.03,12.97,77.59,EG.5,55194031
2025-07-06,India,Karnataka,Bengaluru,830,94875,8,24990,1168,231281,-161396,4085,3995940,4419,28162574,0–9,Female,797,129,26.34,20.32,2816.26,12.97,77.59,Delta,14463590
2025-07-06,India,Karnataka,Bengaluru,88,315828,35,4386,1736,179532,131910,1521,6664204,2973,7557512,0–9,Other,259,39,1.39,5.79,755.75,12.97,77.59,XBB.1.5,75731717
2025-07-06,India,Karnataka,Bengaluru,1915,133555,34,42424,1401,67378,23753,19450,8330240,3252,32876185,10–19,Male,936,90,31.77,9.85,3287.62,12.97,77.59,Omicron,63341536
2025-07-06,India,Karnataka,Bengaluru,625,259649,1,13219,1791,62434,183996,12801,7946375,4660,30172212,10–19,Female,728,17,5.09,4.88,3017.22,12.97,77.59,EG.5,95946759
2025-07-06,India,Karnataka,Bengaluru,1406,468576,11,20197,471,345846,102533,757,9764635,324,38497066,10–19,Other,760,22,4.31,185.73,3849.71,12.97,77.59,Delta,27381645
2025-07-06,India,Karnataka,Bengaluru,528,340465,30,10546,1032,293093,36826,10114,6323730,1843,16292565,20–29,Male,126,148,3.1,5.22,1629.26,12.97,77.59,EG.5,62695426
2025-07-06,India,Karnataka,Bengaluru,1935,327562,17,48869,1351,349324,-70631,13544,3584649,1097,22752470,20–29,Female,16,24,14.92,14.29,2275.25,12.97,77.59,Omicron,92704492
2025-07-06,India,Karnataka,Bengaluru,1672,133630,4,43366,1385,366459,-276195,13008,2542473,2909,16576993,20–29,Other,919,106,32.45,12.85,1657.7,12.97,77.59,Omicron,90435567
2025-07-06,India,Karnataka,Bengaluru,1479,431389,38,42007,284,190923,198459,8466,7357653,1251,6549308,30–39,Male,166,146,9.74,17.47,654.93,12.97,77.59,Omicron,58431027
2025-07-06,India,Karnataka,Bengaluru,1031,263338,23,44845,255,210130,8363,12058,307025,4115,23908955,30–39,Female,485,13,17.03,8.55,2390.9,12.97,77.59,Delta,91050541
2025-07-06,India,Karnataka,Bengaluru,58,456608,32,38887,1080,83020,334701,13877,4804981,4224,24689787,30–39,Other,28,112,8.52,0.42,2468.98,12.97,77.59,Delta,33696854
2025-07-06,India,Karnataka,Bengaluru,1901,285775,42,23597,1178,136110,126068,7354,6531169,1247,30734705,40–49,Male,431,88,8.26,25.85,3073.47,12.97,77.59,Omicron,21418558
2025-07-06,India,Karnataka,Bengaluru,118,61103,41,37071,105,304314,-280282,3587,505011,260,31540433,40–49,Female,314,195,60.67,3.29,3154.04,12.97,77.59,BA.2.86,18631739
2025-07-06,India,Karnataka,Bengaluru,1786,324776,37,28307,356,251735,44734,10812,150647,3320,27433541,40–49,Other,902,129,8.72,16.52,2743.35,12.97,77.59,BA.2.86,52311798
2025-07-06,India,Karnataka,Bengaluru,1759,472823,13,38024,1334,40309,394490,19249,5105852,4201,16591141,50–59,Male,761,131,8.04,9.14,1659.11,12.97,77.59,EG.5,22289937
2025-07-06,India,Karnataka,Bengaluru,285,387930,10,35097,819,200194,152639,12213,4037811,3124,37034597,50–59,Female,126,177,9.05,2.33,3703.46,12.97,77.59,Omicron,89355074
2025-07-06,India,Karnataka,Bengaluru,1392,375258,30,2467,1415,107288,265503,13496,1577411,4507,18230209,50–59,Other,680,199,0.66,10.31,1823.02,12.97,77.59,Omicron,25498849
2025-07-06,India,Karnataka,Bengaluru,1288,139049,39,19797,819,365196,-245944,8217,3817043,4469,31977955,60–69,Male,15,140,14.24,15.67,3197.8,12.97,77.59,BA.2.86,35049266
2025-07-06,India,Karnataka,Bengaluru,1777,193217,4,24062,1111,167626,1529,9684,4362218,1544,9529413,60–69,Female,332,119,12.45,18.35,952.94,12.97,77.59,Omicron,56085416
2025-07-06,India,Karnataka,Bengaluru,1433,415506,18,36044,1538,294057,85405,19254,1660988,1528,12525426,60–69,Other,167,167,8.67,7.44,1252.54,12.97,77.59,Omicron,77111756
2025-07-06,India,Karnataka,Bengaluru,340,295679,12,35134,35,210925,49620,1714,4009756,4866,6731791,70+,Male,26,75,11.88,19.84,673.18,12.97,77.59,Delta,34308237
2025-07-06,India,Karnataka,Bengaluru,1647,129202,44,39886,734,324696,-235380,8700,7097332,4146,12152151,70+,Female,161,102,30.87,18.93,1215.22,12.97,77.59,Omicron,48628804
2025-07-06,India,Karnataka,Bengaluru,1262,300570,33,20615,1018,389839,-109884,19080,4103077,3872,31776326,70+,Other,748,183,6.86,6.61,3177.63,12.97,77.59,Omicron,71297938
2025-07-06,USA,California,Los Angeles,745,289063,35,11080,1603,162746,115237,17657,4723495,1214,47721118,0–9,Male,997,144,3.83,4.22,4772.11,34.05,-118.25,EG.5,97205941
2025-07-06,USA,California,Los Angeles,296,282149,19,30663,458,136104,115382,13374,8892470,2676,44742278,0–9,Female,12,29,10.87,2.21,4474.23,34.05,-118.25,BA.2.86,42897711
2025-07-06,USA,California,Los Angeles,471,323183,40,25013,1515,13950,284220,18427,4729510,1391,30937687,0–9,Other,61,180,7.74,2.56,3093.77,34.05,-118.25,BA.2.86,18730753
2025-07-06,USA,California,Los Angeles,1301,125725,4,13957,411,197509,-85741,16686,5038913,2608,28847140,10–19,Male,86,120,11.1,7.8,2884.71,34.05,-118.25,EG.5,43135862
2025-07-06,USA,California,Los Angeles,932,265266,15,44525,85,262352,-41611,12251,1183339,3783,1252510,10–19,Female,766,67,16.79,7.61,125.25,34.05,-118.25,XBB.1.5,60194205
2025-07-06,USA,California,Los Angeles,444,227690,44,47293,1239,39746,140651,11813,2016743,450,3295270,10–19,Other,722,30,20.77,3.76,329.53,34.05,-118.25,Omicron,32142483
2025-07-06,USA,California,Los Angeles,985,21606,42,46545,1430,68429,-93368,16558,8028377,2451,17345773,20–29,Male,158,151,215.43,5.95,1734.58,34.05,-118.25,Omicron,5155323
2025-07-06,USA,California,Los Angeles,1774,317288,45,14563,371,217227,85498,11849,4764516,3756,20413145,20–29,Female,496,191,4.59,14.97,2041.31,34.05,-118.25,XBB.1.5,53660564
2025-07-06,USA,California,Los Angeles,1591,398407,35,25444,986,148852,224111,17172,7874548,2083,30553800,20–29,Other,291,92,6.39,9.27,3055.38,34.05,-118.25,Omicron,61741314
2025-07-06,USA,California,Los Angeles,1921,105229,32,48936,144,181761,-125468,17332,7569537,3571,13376893,30–39,Male,744,118,46.5,11.08,1337.69,34.05,-118.25,Omicron,82514660
2025-07-06,USA,California,Los Angeles,167,97029,10,2336,1550,364555,-269862,952,7784083,2138,17611800,30–39,Female,573,43,2.41,17.54,1761.18,34.05,-118.25,EG.5,27532048
2025-07-06,USA,California,Los Angeles,763,58513,42,40186,1768,175314,-156987,5651,3313603,591,23996630,30–39,Other,656,114,68.68,13.5,2399.66,34.05,-118.25,Delta,73586792
2025-07-06,USA,California,Los Angeles,1024,432654,11,20218,1647,201895,210541,7568,2161789,4871,664847,40–49,Male,491,45,4.67,13.53,66.48,34.05,-118.25,Omicron,38380339
2025-07-06,USA,California,Los Angeles,127,396443,43,30889,1355,68828,296726,14135,5001325,3650,15508584,40–49,Female,731,24,7.79,0.9,1550.86,34.05,-118.25,Delta,69331278
2025-07-06,USA,California,Los Angeles,1794,287879,50,21190,1829,42916,223773,4046,4927102,4755,1604120,40–49,Other,780,173,7.36,44.34,160.41,34.05,-118.25,Omicron,55635082
2025-07-06,USA,California,Los Angeles,1899,75988,30,27762,442,314916,-266690,4539,6925562,1991,39324821,50–59,Male,710,150,36.53,41.84,3932.48,34.05,-118.25,Omicron,62580749
2025-07-06,USA,California,Los Angeles,1784,453992,23,31127,474,179530,243335,17323,4828463,15,1682843,50–59,Female,974,180,6.86,10.3,168.28,34.05,-118.25,Omicron,73511008
2025-07-06,USA,California,Los Angeles,409,63424,17,16547,191,251928,-205051,3855,7094378,810,28708521,50–59,Other,501,53,26.09,10.61,2870.85,34.05,-118.25,EG.5,23788907
2025-07-06,USA,California,Los Angeles,1330,68399,43,14671,1453,397650,-343922,4842,6945567,3355,32957988,60–69,Male,53,25,21.45,27.47,3295.8,34.05,-118.25,Omicron,74397905
2025-07-06,USA,California,Los Angeles,598,12780,22,33665,138,109000,-129885,11823,9983940,2134,13566968,60–69,Female,507,45,263.42,5.06,1356.7,34.05,-118.25,BA.2.86,68456561
2025-07-06,USA,California,Los Angeles,323,353174,44,42380,164,399643,-88849,10140,5999922,2436,46335625,60–69,Other,384,24,12.0,3.19,4633.56,34.05,-118.25,Omicron,97762718
2025-07-06,USA,California,Los Angeles,417,185984,9,19411,1037,356691,-190118,8731,5104605,738,36493695,70+,Male,836,128,10.44,4.78,3649.37,34.05,-118.25,EG.5,37786487
2025-07-06,USA,California,Los Angeles,1490,451747,14,49385,510,91824,310538,4954,269412,4920,22925952,70+,Female,782,157,10.93,30.08,2292.6,34.05,-118.25,BA.2.86,64897383
2025-07-06,USA,California,Los Angeles,765,126019,33,37612,670,199419,-111012,17652,9215274,2113,22129442,70+,Other,122,161,29.85,4.33,2212.94,34.05,-118.25,EG.5,99538527
2025-07-06,Brazil,Sao Paulo,Sao Paulo,68,55499,12,29364,1514,398163,-372028,11318,274877,4263,24000157,0–9,Male,142,126,52.91,0.6,2400.02,-23.55,-46.63,XBB.1.5,60492083
2025-07-06,Brazil,Sao Paulo,Sao Paulo,393,114674,33,10546,1469,146110,-41982,5145,9464824,1877,10231617,0–9,Female,742,113,9.2,7.64,1023.16,-23.55,-46.63,Delta,35726399
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1185,342960,12,32506,610,124110,186344,17505,796953,1719,14023415,0–9,Other,940,111,9.48,6.77,1402.34,-23.55,-46.63,XBB.1.5,79245896
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1085,162496,5,4636,1747,207242,-49382,5478,2349099,4970,48722940,10–19,Male,968,142,2.85,19.81,4872.29,-23.55,-46.63,BA.2.86,92720949
2025-07-06,Brazil,Sao Paulo,Sao Paulo,64,417907,9,1255,1724,258409,158243,3327,6986651,4764,35349777,10–19,Female,461,106,0.3,1.92,3534.98,-23.55,-46.63,EG.5,67912680
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1119,393342,1,17266,1176,80173,295903,4137,4313796,2236,18043652,10–19,Other,959,122,4.39,27.05,1804.37,-23.55,-46.63,Omicron,26006138
2025-07-06,Brazil,Sao Paulo,Sao Paulo,324,153337,38,49822,1608,45026,58489,6240,9312428,3787,12600833,20–29,Male,892,75,32.49,5.19,1260.08,-23.55,-46.63,Omicron,91632720
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1993,355289,6,34744,658,363695,-43150,15679,1216623,3815,16563152,20–29,Female,976,40,9.78,12.71,1656.32,-23.55,-46.63,BA.2.86,24689325
2025-07-06,Brazil,Sao Paulo,Sao Paulo,270,333221,9,31702,1163,221530,79989,7757,2324692,3819,36857029,20–29,Other,652,19,9.51,3.48,3685.7,-23.55,-46.63,BA.2.86,66521517
2025-07-06,Brazil,Sao Paulo,Sao Paulo,315,15632,36,6749,1482,125195,-116312,3030,2283825,3494,810058,30–39,Male,76,29,43.17,10.4,81.01,-23.55,-46.63,EG.5,52457501
2025-07-06,Brazil,Sao Paulo,Sao Paulo,303,89169,13,11533,563,201101,-123465,6008,6453182,908,37844316,30–39,Female,97,103,12.93,5.04,3784.43,-23.55,-46.63,EG.5,1967146
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1245,218335,27,13994,1867,351713,-147372,9945,935320,4030,23001093,30–39,Other,514,161,6.41,12.52,2300.11,-23.55,-46.63,EG.5,29741487
2025-07-06,Brazil,Sao Paulo,Sao Paulo,760,22727,34,17080,1295,196110,-190463,16629,8033884,1308,1804404,40–49,Male,692,37,75.15,4.57,180.44,-23.55,-46.63,XBB.1.5,7718296
2025-07-06,Brazil,Sao Paulo,Sao Paulo,101,309512,19,47187,1891,341208,-78883,13144,3640507,2525,37558604,40–49,Female,136,120,15.25,0.77,3755.86,-23.55,-46.63,Omicron,20822422
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1724,34313,49,22515,1065,247528,-235730,1171,9449926,4907,47798073,40–49,Other,89,48,65.62,147.22,4779.81,-23.55,-46.63,BA.2.86,68745019
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1671,325178,26,27590,437,179842,117746,5431,9793226,1115,21087299,50–59,Male,71,88,8.48,30.77,2108.73,-23.55,-46.63,XBB.1.5,79207451
2025-07-06,Brazil,Sao Paulo,Sao Paulo,856,363354,3,27651,676,79169,256534,18811,8006305,3712,16707860,50–59,Female,207,58,7.61,4.55,1670.79,-23.55,-46.63,BA.2.86,75514670
2025-07-06,Brazil,Sao Paulo,Sao Paulo,471,431117,38,8904,1817,395009,27204,14680,7922570,970,21590325,50–59,Other,368,182,2.07,3.21,2159.03,-23.55,-46.63,Omicron,23298963
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1979,176728,14,1211,72,108697,66820,12834,3404089,1506,28108781,60–69,Male,927,185,0.69,15.42,2810.88,-23.55,-46.63,BA.2.86,32182952
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1849,450778,7,19347,1621,13047,418384,8402,3317613,4427,2942777,60–69,Female,447,65,4.29,22.01,294.28,-23.55,-46.63,Delta,68318634
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1822,106893,16,36273,91,318054,-247434,10077,7351518,1701,48651510,60–69,Other,25,7,33.93,18.08,4865.15,-23.55,-46.63,XBB.1.5,44119879
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1804,290076,15,42444,59,29486,218146,16699,4740176,4545,13561105,70+,Male,640,124,14.63,10.8,1356.11,-23.55,-46.63,Omicron,84000128
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1268,433163,36,47883,1638,133787,251493,11373,2885786,1274,28942220,70+,Female,981,122,11.05,11.15,2894.22,-23.55,-46.63,BA.2.86,50881895
2025-07-06,Brazil,Sao Paulo,Sao Paulo,1866,454129,7,17166,1496,281427,155536,18499,7488864,679,21379365,70+,Other,43,46,3.78,10.09,2137.94,-23.55,-46.63,BA.2.86,89489700
2025-07-06,UK,England,London,106,255116,4,42389,1411,44665,168062,6088,473684,1233,892686,0–9,Male,566,181,16.62,1.74,89.27,51.51,-0.13,Delta,93474846
2025-07-06,UK,England,London,1262,15546,39,47384,1592,377091,-408929,2745,4119828,2659,31205083,0–9,Female,200,129,304.8,45.97,3120.51,51.51,-0.13,Omicron,55873502
2025-07-06,UK,England,London,1477,47105,17,28138,292,201538,-182571,1543,9032131,96,40484560,0–9,Other,585,112,59.73,95.72,4048.46,51.51,-0.13,XBB.1.5,38214816
2025-07-06,UK,England,London,123,81166,1,35793,1743,247154,-201781,18733,8493604,140,13721387,10–19,Male,278,174,44.1,0.66,1372.14,51.51,-0.13,XBB.1.5,69234192
2025-07-06,UK,England,London,950,128775,26,3509,1412,205654,-80388,15832,2411029,2733,43555921,10–19,Female,630,93,2.72,6.0,4355.59,51.51,-0.13,BA.2.86,29848440
2025-07-06,UK,England,London,787,309487,48,7387,1252,165754,136346,9563,4897140,413,40392518,10–19,Other,808,187,2.39,8.23,4039.25,51.51,-0.13,Delta,66805340
2025-07-06,UK,England,London,1454,299589,8,48626,686,346056,-95093,15076,7523756,4271,15090445,20–29,Male,301,188,16.23,9.64,1509.04,51.51,-0.13,BA.2.86,35636025
2025-07-06,UK,England,London,1191,104916,50,16456,1708,16392,72068,7955,4638383,1276,44981322,20–29,Female,806,63,15.68,14.97,4498.13,51.51,-0.13,Delta,62277830
2025-07-06,UK,England,London,373,451055,21,31392,676,164131,255532,15670,8507462,1499,40698044,20–29,Other,212,127,6.96,2.38,4069.8,51.51,-0.13,EG.5,21584453
2025-07-06,UK,England,London,285,79885,12,1341,989,370549,-292005,6303,3555902,313,3842360,30–39,Male,730,41,1.68,4.52,384.24,51.51,-0.13,Delta,26933096
2025-07-06,UK,England,London,561,226292,3,22952,943,37134,166206,7657,6347425,4411,21910062,30–39,Female,212,56,10.14,7.33,2191.01,51.51,-0.13,XBB.1.5,36108836
2025-07-06,UK,England,London,703,155603,50,16535,266,307095,-168027,12887,9301152,4218,11343019,30–39,Other,263,146,10.63,5.46,1134.3,51.51,-0.13,BA.2.86,59952344
2025-07-06,UK,England,London,1593,491262,18,49102,729,158382,283778,13335,4440236,228,20654361,40–49,Male,174,116,10.0,11.95,2065.44,51.51,-0.13,Delta,10969324
2025-07-06,UK,England,London,313,29081,2,8315,258,337139,-316373,3167,7662905,2987,17041406,40–49,Female,490,156,28.59,9.88,1704.14,51.51,-0.13,EG.5,64538505
2025-07-06,UK,England,London,1788,442011,28,37470,624,252790,151751,11395,4630337,3420,31010303,40–49,Other,311,101,8.48,15.69,3101.03,51.51,-0.13,XBB.1.5,46446079
2025-07-06,UK,England,London,1281,305447,5,15362,1804,21028,269057,13799,1701122,4248,19502478,50–59,Male,804,195,5.03,9.28,1950.25,51.51,-0.13,EG.5,25018128
2025-07-06,UK,England,London,683,201626,49,38666,981,347365,-184405,16524,963927,949,44129092,50–59,Female,461,84,19.18,4.13,4412.91,51.51,-0.13,BA.2.86,19597581
2025-07-06,UK,England,London,826,377119,12,37758,355,378031,-38670,4917,6479574,3242,14152543,50–59,Other,811,31,10.01,16.8,1415.25,51.51,-0.13,Omicron,56551637
2025-07-06,UK,England,London,1226,95128,10,16104,1745,264849,-185825,8016,253551,2881,40213534,60–69,Male,77,32,16.93,15.29,4021.35,51.51,-0.13,Omicron,51408070
